Processing file,Reading requirements file execution time,Parsing requirements execution time,Fetching versions and dependencies execution time,Fetching transitive dependencies execution time,Processing folder error,Generating SMT expression execution time,Proof for UNSAT execution time,Solving SMT expression execution time,Generating requirements.txt execution time,Total (s)
c42d76db2ad2e87a5086,0,0,0,0,,,,,,0
c4329fa17f1b3f287341,0.004963636,0,0,0,,0.013245106,,0,0.000951529,0.019160271
c4602c23783d894b8d96,0.007648468,0,0,0,,0.007093191,,0,0.001009464,0.015751123
c47824c116e6a61a56d9,0.008433104,0,0.001009703,0,,0.005562067,,0.006563663,0.001680374,0.023248911
c4806c504e46e8cdb00a,0.00707078,0,0,0,,0.007972479,,0.002666235,0,0.017709494
c4b999517b713adb6480a349bb6d7658,0.009891033,0,0,0,,0.074731112,,0.008294582,0,0.092916727
c503014bbb03088bec37a61231036461,0.000939608,0,0,0,,,,,,0.000939608
c577716bd2f15b9ca330b15443e8bfbe,0.000727654,0,0,0,,,,,,0.000727654
c591cab03c66780b18d5,0.001823902,0,0,0.023536205,,0.689009666,,0.050111771,0,0.764481544
c5af642cf217971d93f499e8f70fcb72,0.018726349,0,0,0,,0.017910957,,0.002659321,0.000999451,0.040296078
c5afa16b07747b113808,0.004052401,0,0.001006603,0,,0.023671389,,0.012859583,0,0.041589975
c5ead2b72b2be03eb0ca,0,0,0,0,,0.007597923,,0,0.001207113,0.008805037
c613bd0fad5de00bab2e,0.002009153,0,0,0,,0.005289793,,0,0.00100255,0.008301497
c648d753e7d0176ff172,0,0,0,0,,,,,,0
c67039252268ec5e66ba,0.006379604,0,0,0,,,,,,0.006379604
c6936d219db8e6635d25,0,0,0,0,,,,,,0
c6b3e4d47d933b057aab32c9c29c4221,0,0,0,0.025768757,,0.882065058,,0.244508505,0.015625477,1.167967796
c70fb69eef42d40bed06,0.051323652,0,0,0,,0,,0.010514498,0,0.06183815
c71f241125ed879d4af7,0.002264738,0,0,0,,,,,,0.002264738
c781881856b30cacef36,0,0,0,0,,,,,,0
c7a2333c227e24226808,0.007245541,0.001037121,0,0.000415564,,0.009300709,,0.008846998,0.005789042,0.032634974
c7a37230842f82fc51eaecf855fbf7ab,0.015637398,0,0,0.001001358,,0.061397076,,0.016300201,0,0.094336033
c7dd1262bd81a32663f0,0,0,0,0,,,,,,0
c7e9a91256c9c5db1676aa3c240531cf,0.008310795,0,0.001000643,0.001001596,,0.023292542,,0.009697199,0.000974894,0.044277668
c7ec9a30052127c7a1ad169eeb83f159,0.000992537,0,0,0.006422043,,0.609786272,,0.047302723,0.01662302,0.681126595
c80e24454ee353d3c123,0.001813412,0.001011133,0,0,,,,,,0.002824545
c84643e4d13818fc5a35a8de888126bb,0.041500092,0,0,0,,,,,,0.041500092
c87011a445135417c114960bbc187618,0.016620874,0,0,0.025699854,,0.43035078,,0.013510704,0.002405882,0.488588095
c87cc706625b8a54e604fb1024106556,0,0,0,0.007032633,,0.026502132,,0.013533354,0,0.047068119
c8a451502958fa367d84bf038081ee4b,0.012122393,0,0,0.005997419,,0.569751024,,0.048032999,0,0.635903835
c8b3fb31c1552ecbaafb,0,0,0,0,,0.038613319,,0,0.001025677,0.039638996
c8d1caabaf7b43317bc8825c226045d2,0.00200963,0,0.000999212,0.011042356,,0.436992168,1.127349615,,,1.578392982
c8e62ef8cb9515d64df4,0,0,0,0,,0.018398046,,0.001102924,0.001015186,0.020516157
c8eb9d0938584a277f90,0.002984285,0,0,0,,,,,,0.002984285
c91859ed22e4dda11d36,0.010835171,0,0,0,,,,,,0.010835171
c92066d9d38b236a21d5a7b729a10f12,0.001046658,0,0,0.043132305,,0.604307175,,0.047348499,0.001000166,0.696834803
c9248a239bbab0e0d42e,0,0,0,0,,,,,,0
c943835a9742f5021eeb,0,0,0,0,,,,,,0
c9792757a9fc02d01408bf30855d412f,0,0,0,0,,0.019565582,,0.001989126,0.000976801,0.022531509
c97fe158082000ae06ad624527433de6,0.000967026,0,0,0,,,,,,0.000967026
c9f42c81c53b276b6560,0,0,0,0,,,,,,0
ca6ed07e5c8017272701,0,0,0,0,,0.027180672,,0,0.000920773,0.028101444
ca851e39229551208c0d,0.002809048,0,0.000771523,0.000460386,,0.01359272,,0.016143084,0.002005339,0.035782099
ca8f71e38ad12ff157b34d5425d50ec7,0,0,0,0,,,,,,0
ca92b42f1f796763e5d1f8cd73247a30,0,0,0,0,,,,,,0
caaf6087162f1c6361571ee489da260f,0.00836587,0,0,0,,0.035834789,,0.014603138,0.001047373,0.05985117
cad6d3d223fc8d769227,0.001002312,0,0,0.001002312,,0.041790485,,0.014340878,0.001336813,0.059472799
cadedd0dd0d4c966462b,0.001039505,0,0,0,,,,,,0.001039505
caeb0a6dc89d9e7ec48d,0.001014709,0,0,0,,,,,,0.001014709
cb0833a03a7d30c6d6e0,0.00871563,0,0,0,,,,,,0.00871563
cb2b90523c592abe7ae4,0.008617163,0,0,0,,0.008571863,,0.00621891,0.001248121,0.024656057
cb5a28fa8d4db3fc1ba51894663c1aed,0.016809702,0,0,0,,0.009447575,,0.002984285,0,0.029241562
cb5d8157a8fa5a4a046e,0.001997232,0,0.000998497,0,,0.056983948,,0.049260139,0.001998425,0.111238241
cc0ac48d34860c5bb3f9112f4d9a0300,0.014846563,0,0.001997709,0.00084281,,0.625342131,,0.06654191,0,0.709571123
cc3c187172ac848bd896ecb2b812dc51,0.011190653,0,0.000999451,0,,0.006512403,,0.001994371,0.000998259,0.021695137
cc63e6aa9a88ea6e901f,0.010345697,0.000991344,0,0.045416594,,2.509094954,,0.132172346,0,2.698020935
cc704ba2a96e4a319e9e,0,0,0,0,,,,,,0
cc8647960afeb2c15a6061d7ab7e594e,0.007485151,0.000935078,0.001003265,0.000994444,,0.020334244,,0.011271,0,0.042023182
cd045c3663f0fe2cd0e92d88a8ae2274,0.047809601,0,0,0,,,,,,0.047809601
cd19a20d2e712f61d2ea,0,0,0,0,,,,,,0
cd72af254e50e01ae763,0.013965368,0,0,0.002549648,,0.021581411,,0.003124714,0.001076221,0.042297363
cd9a1a7c969c06eaae8b,0.010685682,0,0,0,,0.037403584,,0.018579721,0.001002789,0.067671776
cdf79835a0e30a9cbdeaaf2eb4151077,0.001314163,0,0,0.039029837,,2.401493788,,0.235365629,0,2.677203417
ce5ebb37390ab0ae56c9e6e80128fdc2,0,0,0,0,,,,,,0
ce648166902041fbc613,0.014262915,0,0,0.012234926,,0.463972807,,0.043342829,0.001998425,0.535811901
cf2b4e56fe28835c3ceb,0.001881361,0,0,0,,0.021101475,,0.014587164,0.002010584,0.039580584
cf4b324f8955bc56ce0ff9399d9fdea6,0.003238916,0,0,0,,,,,,0.003238916
cfaad5763fb7471aed85,0.030064344,0,0,0,,0.009210587,,0.003394365,0.001002789,0.043672085
cfc9f059459cfefd1f61134b48291436,0.01426816,0,0,0,,,,,,0.01426816
d039e69e97afbf1b863b,0.001003742,0,0,0,,,,,,0.001003742
d03a49767c7c307be5ed,0.001013994,0,0,0,,,,,,0.001013994
d049a307a271052dc740,0.001003981,0,0,0,,0.006997585,,0.001996517,0,0.009998083
d0bb1f94cda69a5e7c96d1742cc5adca,0.00201726,0,0,0,,,,,,0.00201726
d100a028027c5a6b8340,0.008085012,0,0,0,,,,,,0.008085012
d11c77c5565482e965d1919291044470,0,0,0.001018286,0.004744291,,0.599241257,,0.046879292,0.012542248,0.664425373
d1351610477840bbbb72,0,0,0,0,,,,,,0
d1426ffad93b786e035e,0.002997637,0,0.00262475,0,,0.041570902,,0.012255192,0.001001596,0.060450077
d14e424540faedb3ea88,0.00097084,0,0,0,,,,,,0.00097084
d1899f011ae41b26fb6e,0.013653278,0,0.002437115,0.02615881,,0.941977739,0.894016027,,,1.87824297
d1af2b73d38fbceee5c848fc9cf641ce,0,0,0,0,,,,,,0
d29d079100f8d81b905e,0.003167391,0,0,0.0119133,,0.438822746,,0.015625715,0.015667439,0.48519659
d2c38170d4beceeb32dc,0.002736568,0,0.001015902,0.002997875,,0.081062078,,0.013602018,0.010051012,0.111465454
d37ab1524a7d5e373ee5a2a0176ebd22,0.051026583,0,0,0,,0.557189941,,0.048658133,0,0.656874657
d3bf8d7a1867aed16d30,0.005105972,0,0,0,,0.00903821,,0.003008127,0.000899792,0.018052101
d3d4123985ffea996781,0,0,0,0,,,,,,0
d4175526801c6e7bddee,0.005072355,0,0,0,,,,,,0.005072355
d44132ae3bdcc0ca96a9f9f84d6d3463,0.001013994,0,0,0,,,,,,0.001013994
d44fde5d323473ce8be7,0.000996351,0,0.001994371,0,,0.0321908,,0.013081312,0,0.048262835
d45259ce3f8e4c226846d2f31bf719f5,0.002020359,0,0,0.007040739,,0.50033617,,0.041659594,0,0.551056862
d49f6fd44b9e690a6ac5,0,0,0,0,,,,,,0
d4d90bc5b8fb9a56fa2d4f2383a2eda7,0,0,0,0,,0.006496906,,0,0.003012657,0.009509563
d4fc31bc09e8b0756569a416aede330b,0,0,0,0,,0.026997089,,0.018548727,0,0.045545816
d4ffebb452fe738b8aaa8005fc08a068,0,0,0,0.147758722,,1.592794895,,0.412187338,0,2.152740955
d52d9ba44541fabaf4b012f4e62d675b,0.001951694,0,0.001893997,0,,0.025037527,,0.014867783,0,0.043751001
d592394c0cedd32513f8fbb87ca05938,0,0,0.000468969,0.005037785,,0.439234972,,0.051833153,0.001662016,0.498236895
d5da6f4b29a844a5865a,0.006671667,0,0,0,,,,,,0.006671667
d64234a093e223e319d2d7a104d4b85e,0.000998497,0,0,0,,,,,,0.000998497
d6428881f451097f329e,0.003124237,0,0,0,,0.009006262,,0,0,0.012130499
d68467b87bc50e04c41e,0.00556612,0,0,0,,0.011841774,,0.00204277,0,0.019450665
d692487c9ed35938da376f3b58d91206,0.009204149,0,0.003582478,0.015264988,,0.601276636,1.158531189,,,1.78785944
d6aa922505c4e5f21f2f,0.001743078,0,0,0,,,,,,0.001743078
d6cd0fb8c85e1547c3c60f95f5b2d5e1,0.001035213,0,0.002004862,0.000993013,,0.018050671,,0.008143902,0.002025366,0.032253027
d6cdb809115ecf46d5fea5a458c4dada,0.095455647,0,0,0,,0.019009352,,0.010014057,0,0.124479055
d6eb474543c32eb33504,0,0,0,0,,,,,,0
d710f2751428975448a4,0,0,0,0,,,,,,0
d76eb4f4eea0320bb35dcd1b2a4575ee,0.010666132,0,0,0,,0.013419151,,0.014714956,0.000979662,0.039779902
d85b17e6e13fd8dcad7cf51d1c6b3a1c,0.001011848,0,0,0,,,,,,0.001011848
d883c3fe1402c7ced6fc,0.040487051,0,0.00096941,0.019338369,,0.384066582,,0.02614069,0.001679659,0.472681761
d887f01c563a60554360bb5ae07cd1b0,0.002048016,0,0,0,,0.012546778,,0.014823914,0,0.029418707
d8e8d65d0418886c47d0,0.047058344,0,0,0,,0,,0.013630629,0.000999212,0.061688185
d91a0983140acbb8bc6455f58cbf45cb,0.00199461,0.001006603,0.000994682,0,,0.006518126,,0.003750563,0.003012657,0.017277241
d97eb37da84ce7329de6,0.017840862,0.001000881,0.001013756,0,,0.002554655,,0.001662016,0,0.02407217
d9ef555fb7ef5498c709,0.016180754,0,0,0,,,,,,0.016180754
da0ebd94c1c1fcf7ef6f3cd3f1f6fb9c,0.001999617,0,0,0,,,,,,0.001999617
da582d745fa2bf0ddd8f5f7480042291,0.008788109,0,0.001143932,0,,0,,0,0,0.009932041
da673e7cd79d0b6899b9bd6a68c860d0,0.004030704,0,0,0,,,,,,0.004030704
da6c11fad0fc1966aa057e62bacccb2d,0.00200057,0,0,0,,,,,,0.00200057
daef0b34ec5af6f026af52d593131c64,0.051744938,0,0,0,,0.019472599,,0.001157761,0.001092911,0.073468208
db030013e981c46acb2886060dde607e,0.005186558,0,0.003261566,0.191431046,,7.870816708,0.947906971,,,9.018602848
db051ab5105c5af5401aa5ef8739ada9,0,0,0,0,,,,,,0
db5ec4ce7c1dbaae4707,0.012534857,0,0,0,,0,,0.003014565,0.001012087,0.016561508
db709c8c1279348e0638,0,0,0,0,,,,,,0
db7b6db7035dd48e5902,0.011460066,0,0,0,,0.005659103,,0,0,0.017119169
db972e738cfacdf8055f,0,0,0,0,,,,,,0
dbb593a597acb2c0b93b,0.001034975,0,0.00100565,0,,0.013143301,,0.007127762,0.006551743,0.02886343
dbec2584e7508cbfc79e,0.00569129,0,0,0,,0.009985924,,0,0.00199151,0.017668724
dc176cdb29efd826e8c748e7f96933f0,0.00188899,0,0,0.001018286,,,,,,0.002907276
dc3257b6a44da3d8fd05,0.001009941,0,0,0,,,,,,0.001009941
dc36e180d1888629cf33,0.003065825,0,0,0,,,,,,0.003065825
dc61c42aa4e89e139cd8248f59af6b3e,0,0,0,0,,,,,,0
dc673da0c531c7a6059b,0,0,0,0,,,,,,0
dccc1c4fdcf1c7a31757168b19c827a7,0,0,0,0.016525745,,0.455210924,,0.022853374,0,0.494590044
dd1538665994b48972a62966b4369354,0.007420063,0,0,0,,,,,,0.007420063
dde829f94a8f83bfa922090102449fde,0.008098364,0,0.000315905,0,,0.008316517,,0,0,0.016730785
ddf6aaa6b3d37f602fedfd38c9af9d49,0.011920929,0,0,0,,0.014811754,,0.003096819,0.001000643,0.030830145
de1383080e9f8fb7d208,0.002049208,0,0,0,,0.031834364,,0.017645597,0.000998974,0.052528143
de1726bfc7330b2c9b2a,0.063656807,0,0,0,,0.03335166,,0.020565033,0.010281563,0.127855062
de22705b5f7ef778806b,0.00310111,0,0,0,,0,,0.003013372,0.004038334,0.010152817
de261e66949009f44ad2,0,0,0,0,,,,,,0
de3ab9cb8bb4b7719571,0.000999212,0,0,0,,,,,,0.000999212
de546cb143ebae4a489a482a05ab4beb,0.022076607,0,0,0,,,,,,0.022076607
dedc857cdc0e680dfb1be99762990c9c,0.003178596,0,0,0.01638341,,0.498380661,,0.045412779,0,0.563355446
df0b30453338946e639449710862822d,0.011091232,0,0.005440235,0.012586355,,0.675932407,,0.066590786,0.020077705,0.791718721
df47cd6aea9eeac153ff,0.011317968,0,0,0,,0.016927004,,0.004190922,0.000255585,0.032691479
df919538bcef391bc89f,0.00793004,0,0,0,,0.004713058,,0,0.00100565,0.013648748
df9ad5ef01d16c02d68d9a8c17c75b73,0.002067566,0,0,0,,0.002067566,,0,0.001046419,0.005181551
dfca335e370a2bc3bc79876e6270099e,0,0,0,0,,0.035224199,,0.015025377,0,0.050249577
dfd7eb0ce2915d004367,0.00703907,0,0,0.027393103,,2.433817863,,0.228796721,0,2.697046757
dffb8de093502b153e85,0,0,0,0,,,,,,0
e0defc252f665b2b51e8,0,0,0,0,,,,,,0
e11b546d6ba9ebc2b604,0,0,0,0,,,,,,0
e196107b5e0afc834652bd3153030c42,0.015456438,0,0.001060009,0.003149033,,0.491353989,,0.035059214,0.001338959,0.547417641
e1b58ad5ff33c697ae83d83fdbab76e4,0,0,0,0,,,,,,0
e1e011652b297d13b3ac3f99fd11b2bc,0.000114441,0,0,0.010285378,,0.422039986,1.25024581,,,1.682685614
e223622e255bd5b8c9130407397a0494,0.015569925,0,0.015623331,0,,0,,0.00461936,0.002406597,0.038219213
e28813c1e8721830ff9c,0,0,0,0,,0.029107809,,0.011538029,0,0.040645838
e294562759ff2755486e,0,0,0,0,,0.017976761,,0.002559662,0.001158476,0.021694899
e2af6270cc9563cca197,0.009092569,0,0,0,,0.011359453,,0.002992392,0,0.023444414
e2ef822c744357a4ed16ec0c885100a3,0.009395361,0,0.001001835,0.016231775,,0.437289476,0.926192522,,,1.39011097
e3433ebba20c92b63111,0,0,0,0,,,,,,0
e3556f0089e89970bf9b,0.004674196,0,0,0,,0.00504899,,0.003004313,0,0.012727499
e37887e81cee51ab2dc70d16780ae942,0.020101547,0,0,0,,,,,,0.020101547
e37a85fb0258b045c005ca3db9cbc7f6,0.001983404,0,0,0.005169153,,0.568871737,,0.046939135,0,0.622963428
e38e0588bf6d8f32e99d,0.022168875,0,0,0.011059284,,0.365440845,,0.03175211,0,0.430421114
e3a91e46df24e0c24eb656c89373c20d,0,0,0,0,,0.017904043,,0.010814667,0,0.02871871
e3b59913d71d82a03eda,0.015651464,0,0,0,,,,,,0.015651464
e41abdd59c5308eacf84,0.007538319,0,0,0,,0.005082607,,0.003053188,0,0.015674114
e4907ccc9f6c1bb49b17,0.000785351,0,0,0,,,,,,0.000785351
e522b44a1dc7d3a388d4386d416747f5,0.001027584,0,0.000995159,0.003790617,,0.51095438,1.119370461,,,1.636138201
e530dc9767d8f83c08f3582c71a5cbc8,0,0,0,0,,0.016046047,,0.003451824,0.010202646,0.029700518
e53a70f9e5c3f55852b0,0.004014015,0,0.00083971,0.008650303,,0.471496344,,0.060043573,0,0.545043945
e542b181be28d168ba177c9b8e3787b6,0.05047369,0,0,0.047390938,,1.653707027,,0.412778854,0,2.16435051
e5fe0a832872c2b1cebe473c7cf6fb07,0,0,0,0,,,,,,0
e61631ea83c958befa5db92f8bde527d,0,0,0,0,,,,,,0
e625e7ba482efdb670501cf401a2b6e9,0,0.012206316,0.001010656,0.034868479,,1.56291604,,0.451935291,0.00104332,2.063980103
e68c2bcb3d0893eafc0025d1104a8c4a,0,0,0,0.004606724,,0.015691519,,0.01236248,0,0.032660723
e6d0864738da10cb9685,0.018168926,0,0,0,,0,,0,0.001008272,0.019177198
e6e53cbe679d3ec77e25,0.008724928,0,0,0,,0.006503105,,0,0,0.015228033
e76e7c2a2aff228d7807,0.010905027,0,0,0,,,,,,0.010905027
e7b0bc65927b7987b7d4,0.037542343,0,0,0.003747702,,0.144830942,,0.015701056,0,0.201822042
e82c16e0401a77dec92a,0.002010107,0,0,0,,0.022751808,,0.006307364,0.001074076,0.032143354
e93532d5e7ddf0ec56c336499165c4dc,0.001167059,0,0,0,,,,,,0.001167059
e9421f06ea3a62bfbb8c,0.000994444,0,0,0.038298845,,1.65704298,,0.407176256,0.001120567,2.104633093
e9625de0711f29cd0a4b57502648dd86,0.001006365,0,0,0.005222082,,0.474648714,,0.051688433,0.001996517,0.534562111
e972345a37686b9b1362,0.001033068,0,0,0,,,,,,0.001033068
e97d518fe02a79177b081c028a83ec1c,0.0015347,0,0,0.008489132,,0.538114548,,0.06496644,0,0.61310482
e9851bc47dcf1ba7ee15,0,0,0,0.045150518,,2.451299429,,0.127272129,0,2.623722076
e99c114a5b33cd2da538,0.001640558,0,0,0,,0.146054983,,0.031302691,0,0.178998232
e9fb36ca2220a167b7ed,0.015587091,0,0,0,,0.01180768,,0.00204134,0.001945734,0.031381845
e9ff0ac61fcb3b1b60ba,0.009577513,0,0,0.001047611,,0.071210384,,0.014885187,0,0.096720695
ea1b1bae0a75c4aae593df7eca72d9ca,0,0,0,0.015118599,,0.51036191,,0.043982267,0.012102842,0.581565619
ea3bb160dbc2e650b4474a84248d0d1a,0.001078606,0,0,0.01675415,,0.508435249,,0.024188519,0,0.550456524
ea46edc315b0f94d03b9,0.00198555,0,0,0,,0.015850544,,0,0.00099349,0.018829584
ea6a808c1e1c382ec567,0,0,0,0,,,,,,0
ea8b0a48983b9f7a8d01cbc0651e43d1,0,0,0,0,,,,,,0
ead9898bd3c973c40429,0.007113695,0,0,0.008491278,,0.023882151,,0.017640591,0.00199461,0.059122324
eb302ad37fe170386893,0,0,0,0,,0.008741617,,0.003038645,0.000995636,0.012775898
eb6dc49c861a1c21b612b568dd188668,0.001000404,0,0.001036644,0.021816969,,0.457422733,1.042665005,,,1.523941755
eba2bf1a0ecd3e541146e98f35d49739,0.016556025,0,0,0.016034365,,0.443252563,,0.025224686,0.001572847,0.502640486
ebb282c3b73c41c1404123de6cea4771,0.001999378,0,0,0,,0.0064888,,0,0.00099802,0.009486198
ec0dbce5688e6fcd2cb91ac1fb7d03ca,0.006688595,0,0,0,,,,,,0.006688595
ec169727def8eb09b44fff84f93f1496,0.007647753,0,0,0,,,,,,0.007647753
ec3adc02d927375f13d0,0.006086111,0,0.005745888,0,,0.023732424,,0.0254879,0,0.061052322
ec5c8bed17396e8e55cf3305dbb88f56,0,0,0.011927366,0,,0.017912149,,0.005002022,0.000998497,0.035840034
ec88cbdce3cdbac7b8d5,0,0,0,0,,,,,,0
ec8ddab12364323c97d4e36459174f0d,0.012400389,0,0,0,,,,,,0.012400389
ec8f1689bfde3ce9a920,0.013662338,0,0,0,,0.10043025,,0.015676022,0.010519743,0.140288353
ec9c9074373d2443594a,0,0,0,0,,0.018831253,,0.020470858,0.001995325,0.041297436
eca49daaae6d4566383b39908bfc3fd0,0.002965927,0,0,0,,0.015865564,,0.042863846,0.000998259,0.062693596
ed9631f151710c6bd898499fcf938425,0,0,0.010148525,0,,0.053916454,,0.011982918,0.007549763,0.08359766
ed991fb8cdcac3dfadf7,0.000936031,0,0,0,,,,,,0.000936031
ede1aec7b3801eb08bc0,0.004962683,0,0,0,,0.006015778,,0.002070665,0,0.013049126
ede5b6b793f02bd966a6a7502c0a7fbf,0.009381294,0,0,0,,,,,,0.009381294
ee05163d448353af4c260c544db4d6b2,0,0,0,0,,0.040266275,,0.014436722,0.001663685,0.056366682
ee837b44613ce93064aa,0.008981466,0,0,0,,0.001060009,,0.003019094,0.007190943,0.020251513
ee8c85ff0462ec6105b2,0.007523298,0,0,0.001049519,,0.019704103,,0.014613628,0.002000809,0.044891357
ee8edb61a4aba40ce2fc653e12cd5e69,0.006032944,0,0,0,,0.003676176,,0,0,0.00970912
ee9151b0ad985ca348cd,0.010004759,0,0,0,,,,,,0.010004759
eea5bb9ea6a73a398c44,0,0,0,0,,,,,,0
eeb156dc7b4caca69f5b31037da54708,0.013133049,0,0.001028538,0,,0.00411272,,0,0.000999689,0.019273996
eebc4d569100c8e3039bf3eae56bee4c,0,0,0,0,,,,,,0
eeea2093888e8d4004ec06b5a1dede1e,0.003018141,0,0,0,,,,,,0.003018141
eef8c9bfb4434787672c303153eee500,0.001963615,0,0,0,,,,,,0.001963615
eeff174666cce8ca67ae73d44d93054a,0.010058165,0,0.003236771,0.01004076,,0.541227579,,0.049994469,0.016921282,0.631479025
ef26915065225df65c1187562eca7ec4,0.008892298,0,0,0,,0.120420218,,0.015701532,0,0.145014048
ef407a599f0f549f62d91c3a00dcfb6c,0.001011133,0,0.00100565,0.006137609,,0.51092267,,0.070997238,0,0.590074301
ef4fc7fb905be7191cc2beb1421da37c,0.001901627,0,0,0.010200024,,0.446894646,1.232425451,,,1.691421747
ef6caa586b647c3c032a4f84d52e3a11,0.016937971,0,0,0.02186799,,1.143818378,1.139910936,,,2.322535276
ef7ed11b0abab37c94ad,0.045320749,0,0,0,,0,,0.011510611,0,0.05683136
ef9e5c352e54769c4d43,0.001902103,0,0.001018524,0.001015902,,0.011924267,,0.013361692,0.001002073,0.030224562
efabc30c4b2c9afd8a83,0,0,0.005637646,0,,0.007447004,,0.018164396,0,0.031249046
efbe081b2bde5662cc1e76db0e12289e,0,0,0,0,,,,,,0
efce2e1a817a01441f08,0,0,0,0,,0.017717838,,0,0.001387119,0.019104958
efe482bad12c2fae6afe,0.007294416,0,0,0.007703066,,0.35817194,,0.015571594,0,0.388741016
f07d827a4818fda0db81,0.054888725,0,0,0,,0.036807775,,0.013889551,0,0.105586052
f0bc519824e46815939b240c4f6a7553,0,0,0,0,,,,,,0
f112560fd04ce43c53d4,0.000986338,0,0,0,,,,,,0.000986338
f11258583ffcc4728eb71adc0f38e832,0.008360624,0,0.001012087,0.001013517,,0.059071064,,0.01935339,0.001581192,0.090391874
f150b59dd68500099a56184dc25f1300,0.001965523,0,0,0,,,,,,0.001965523
f15921b2257af1db953f,0,0,0,0,,,,,,0
f17910ef74687b3a062bd403f79e340a,0.001964808,0,0,0,,,,,,0.001964808
f18b7b54830270b01b99ba5e78024a39,0.043097734,0,0.000761747,0,,0.109307528,,0.01562953,0,0.168796539
f1a6bd3c8585c400c190,0,0,0,0,,0.020550728,,0.003014088,0,0.023564816
f1c94490e636a4ed54b4,0,0,0,0,,,,,,0
f1eca6cb0061cde701c2,0.004776239,0,0,0.01682663,,0.472258568,0.863732576,,,1.357594013
f234879ceb3a31e8ec54c601844ed706,0,0,0,0,,0.020308733,,0.010514259,0.001008749,0.031831741
f2608cbe54403edb0b13,0,0,0,0,,0.012086153,,0.004074574,0,0.016160727
f27efd1ddcbf57be0d14031a5e692015,0.038622141,0,0,0,,0,,0.003022194,0.002086878,0.043731213
f28b7a2d3356a0ed39823aaea66b50d0,0,0,0,0,,,,,,0
f2bb0cc876828b54f2ed,0,0,0,0.013598204,,0.425494671,,0.032009363,0,0.471102238
f3190ebba6c53887d598d03119ca2066,0.013998508,0,0,0,,0.009010315,,0.002636194,0.000997066,0.026642084
f3538c32965575e59bcd,0.006968737,0,0.000962496,0,,0.007913589,,0,0.001000404,0.016845226
f35fbc80e066a49d65f1688a7e99f069,0.003001451,0,0,0.015935898,,0.438050747,1.246779203,,,1.7037673
f390aabf53cf1406fc71166a47236ebf,0,0,0,0,,,,,,0
f3ce814ee66c965638fe,0.02329731,0,0,0.000991106,,,,,,0.024288416
f3f67424adda343fef40,0.006950378,0,0,0,,0.010941029,,0.01943779,0.001079798,0.038408995
f3fc4537fac67a0f2df2,0,0,0,0,,,,,,0
f435aa0ccd498b0840d2407d599bf31d,0,0,0,0.010341883,,0.051496983,0.593538284,,,0.65537715
f45de3bbabbcacd3ca29,0.049812317,0,0,0,,,,,,0.049812317
f4b6f5c8f6c2a51c3f60,0.006676912,0,0,0.007875443,,0.274712086,,0.015681744,0,0.304946184
f4cc99efc90c487b6fed,0.007914543,0,0,0,,0.005003929,,0,0.003949165,0.016867638
f51df716906be1d8f7337ffa183d32f4,0.008440971,0,0,0,,,,,,0.008440971
f53bb3e40edbceb38904,0,0,0,0.009305954,,0.004962921,,0,0.001567841,0.015836716
f551b2b6fd4d6b6e1ef2,0,0,0,0,,,,,,0
f55c4ce19598b2b345ef,0.001046419,0,0.000996113,0.00099802,,0.019677639,,0.02573061,0,0.048448801
f5b0d13b0bb3e4ac0572,0,0,0,0,,,,,,0
f5e40e52de480e53a243fa15af536a8e,0.008867502,0,0,0,,0.026116133,,0.00519228,0,0.040175915
f66cb485a3f3353402a5,0.02395463,0,0,0,,,,,,0.02395463
f676b9bd2e6930dda95c,0,0,0,0,,,,,,0
f6923957293620d6814052e0ccdf0ddf,0.001063585,0,0,0,,,,,,0.001063585
f6df442d0250f265409c,0.001995087,0,0,0,,,,,,0.001995087
f6effc4468cca6f4e8f0,0.015659809,0,0,0,,0,,0.003013372,0,0.018673182
f788cfd227cb94d0843235a2542026fd,0.018326759,0,0,0.100331068,,1.083771944,,0.103926897,0,1.306356668
f7d8b6cb045cbb65ab80,0,0,0,0,,,,,,0
f7fdb8284643b1c175a9,0.000994682,0,0,0.000999928,,0.017252445,,0.001779556,0,0.021026611
f85e89bef4b6e9b83f2a,0,0,0,0,,0.006040573,,0.002425432,0.001039028,0.009505033
f884a43c59e26199591ec4e234d069f5,0.037658453,0,0,0,,,,,,0.037658453
f8ab99789fd347a13591bc7eeff97149,0.003009081,0,0,0,,,,,,0.003009081
f8b86d001a367aa7dde1ab6b587246b5,0.009510279,0,0,0.00313139,,0.433174849,,0.015625715,0,0.461442232
f8c9df05a65d311aa6ec,0.009394407,0,0.001229286,0,,0.011519432,,0.013979435,0.00100112,0.03712368
f93a377244be9bfcb96d3547b9bc424d,0.031027079,0,0,0,,0.051070452,,0.01300168,0.001000643,0.096099854
f940f98fbbac84d35e8d,0.006839275,0,0.008899927,0,,0.024659395,,0.010060787,0,0.050459385
f97205b73610dd30254652e7817f99cb,0.016883135,,0,,maximum recursion depth exceeded,,,,,0.016883135
fa0647722365f5a4b2ad,0,0,0,0,,,,,,0
fa287fc6448f84004284f5c086f59661,0.001934528,0,0,0.012128353,,0.544010401,,0.015645027,0,0.573718309
fa43af59f3ecf9b10c88,0.022261143,0.000963926,0.000729561,0,,0.004813433,,0,0,0.028768063
